contract,dependents,internet_service,monthly_charges,online_security,tech_support,tenure_months,total_charges,multiple_lines,online_backup,paperless_billing,partner,churn_value
2,1,1,0.163681592039801,2,2,0.1126760563380281,0.0319986152780983,0,2,1,1,1
2,1,2,0.6253731343283582,2,2,0.0,0.0071890145395799,1,2,1,1,1
2,0,0,0.0228855721393034,0,0,0.0,0.0002019386106623,1,0,0,0,1
0,1,2,0.8791044776119402,2,1,0.8450704225352113,0.7396261250865451,2,2,1,1,1
2,1,2,0.8805970149253731,1,1,0.8169014084507042,0.7193745672744057,2,1,1,0,1
2,1,2,0.708457711442786,2,2,0.028169014084507,0.0255769674590353,1,2,1,1,1
2,1,2,0.7925373134328358,2,1,0.028169014084507,0.0342141703207939,1,1,1,1,1
2,1,1,0.372636815920398,2,2,0.0,0.0042580198476805,1,2,1,1,1
2,1,2,0.6124378109452736,2,2,0.1690140845070422,0.1101603969536118,1,1,1,1,1
2,1,1,0.2069651741293531,2,2,0.2394366197183098,0.0751269328409877,0,2,1,0,1
2,1,2,0.6532338308457711,2,1,0.028169014084507,0.0286868220632356,1,2,1,0,1
2,1,2,0.5134328358208955,2,2,0.0,0.0058908377567505,1,2,1,1,1
2,1,1,0.3512437810945273,2,2,0.0,0.0040099238402954,1,2,1,1,1
0,1,2,0.7527363184079602,1,1,0.971830985915493,0.757010154627279,2,1,0,0,1
0,1,2,0.9442786069651742,1,1,0.943661971830986,0.904361873990307,2,1,1,0,1
2,1,2,0.663681592039801,2,2,0.352112676056338,0.2482056312024002,1,1,0,0,1
2,1,2,0.6194029850746269,2,2,0.1408450704225352,0.1013270251557812,2,1,1,0,1
2,1,0,0.0104477611940298,0,0,0.0,5.769674590353109e-05,1,0,1,1,1
2,1,1,0.3124378109452736,2,2,0.0,0.0035598892222478,1,2,1,1,1
0,1,1,0.3592039800995025,2,1,0.6338028169014085,0.281715901223171,1,2,0,1,1
2,1,2,0.6985074626865672,2,2,0.0422535211267605,0.0406012000923147,1,2,1,1,1
2,1,2,0.7189054726368159,2,1,0.295774647887324,0.2183014078006,2,2,1,1,1
2,1,2,0.7621890547263681,2,1,0.1126760563380281,0.1006000461573967,1,1,1,0,1
2,1,2,0.5144278606965175,2,2,0.0845070422535211,0.0589314562658666,1,2,1,0,1
2,1,1,0.3019900497512437,1,2,0.0,0.0034387260558504,1,2,1,1,1
2,1,1,0.3736318407960198,1,2,0.5492957746478874,0.2412358642972536,0,1,1,1,1
2,1,2,0.6159203980099502,2,2,0.3943661971830986,0.2592257096699746,2,1,1,0,1
2,1,2,0.5696517412935324,2,2,0.028169014084507,0.0232864066466651,2,2,1,1,1
2,1,0,0.0194029850746268,0,0,0.0,0.0001615508885298,1,0,1,1,1
2,1,2,0.5621890547263682,2,2,0.028169014084507,0.0243134087237479,2,2,1,0,1
2,1,2,0.8537313432835821,2,1,0.3098591549295775,0.2828640664666512,2,2,1,1,1
2,1,2,0.7800995024875622,1,2,0.1690140845070422,0.141437802907916,2,1,1,1,1
2,1,0,0.017910447761194,0,0,0.0,0.0001442418647588,1,0,0,1,1
2,1,2,0.8477611940298507,2,2,0.5352112676056339,0.4587641357027463,2,1,1,1,1
2,0,0,0.0164179104477611,0,0,0.0,0.0001269328409877,1,0,1,0,1
2,1,1,0.2796019900497512,2,2,0.1830985915492957,0.0748788368336026,0,2,0,0,1
2,1,0,0.0169154228855721,0,0,0.0,0.0001327025155781,1,0,0,1,1
2,1,2,0.6104477611940298,2,2,0.0,0.0070159243018693,1,2,0,1,1
2,1,2,0.5736318407960199,2,1,0.0,0.0065889683821832,1,2,1,1,1
2,1,2,0.5766169154228856,2,2,0.0,0.0066235864297253,1,2,0,0,1
2,0,0,0.0099502487562188,0,0,0.0,5.192707131317781e-05,1,0,0,1,1
2,1,2,0.6572139303482587,2,1,0.5774647887323944,0.4119086083544888,2,2,1,0,1
2,1,2,0.6044776119402985,2,2,0.0845070422535211,0.0581756288945303,1,2,1,1,1
2,1,2,0.5174129353233831,2,2,0.0,0.0059369951534733,1,2,1,1,1
2,1,2,0.6601990049751243,2,2,0.1267605633802817,0.0977094391876298,1,2,1,1,1
2,0,0,0.0582089552238805,0,0,0.2253521126760563,0.0451303946457419,2,0,0,0,1
2,0,1,0.4154228855721392,1,1,0.0,0.0047542118624509,1,1,1,1,1
2,1,2,0.6796019900497512,2,2,0.0985915492957746,0.0727959843064851,2,2,1,1,1
2,1,0,0.0258706467661691,0,0,0.0,0.0002365566582044,1,0,1,0,1
2,1,1,0.3233830845771144,2,2,0.5352112676056339,0.2299330717747519,0,2,1,1,1
1,1,2,0.8681592039800995,1,1,0.8028169014084507,0.713904915762751,1,1,1,0,1
2,1,2,0.6656716417910448,1,2,0.0704225352112676,0.0559427648280637,1,2,1,1,1
2,1,1,0.3577114427860697,1,1,0.295774647887324,0.1308446803600277,1,2,1,0,1
1,1,2,0.9079601990049752,2,1,0.971830985915493,0.8834237249019156,2,1,1,0,1
2,1,2,0.8572139303482588,2,2,0.2816901408450704,0.2468439879990768,2,1,0,0,1
2,1,2,0.8641791044776118,1,2,0.9859154929577464,0.8688322178629125,2,1,1,0,1
2,1,2,0.5716417910447761,2,2,0.0,0.0065658896838218,1,1,1,1,1
2,1,2,0.7218905472636815,2,2,0.2676056338028169,0.2229633048696053,2,2,0,0,1
2,1,2,0.7930348258706468,2,2,0.0422535211267605,0.0421993999538426,2,1,1,0,1
2,1,2,0.8945273631840797,1,1,0.4366197183098592,0.3939649203784907,2,1,1,1,1
2,1,2,0.6194029850746269,2,2,0.0704225352112676,0.0512635587352873,1,2,1,1,1
2,1,2,0.8562189054726367,1,1,0.3661971830985915,0.3287502884837295,2,2,1,0,1
2,1,2,0.5283582089552238,2,2,0.0,0.0060639279944611,1,2,1,1,1
2,1,2,0.7079601990049752,2,1,0.1690140845070422,0.1284964228017539,2,1,0,1,1
2,1,0,0.0233830845771144,0,0,0.0,0.0002077082852527,1,0,0,1,1
2,1,2,0.8129353233830846,2,2,0.2535211267605634,0.2207419801523194,2,1,1,1,1
2,1,2,0.6243781094527363,2,2,0.1267605633802817,0.0922282483267943,2,1,1,1,1
2,1,2,0.5164179104477612,2,2,0.1690140845070422,0.1036175859681514,1,2,1,0,1
2,1,2,0.5164179104477612,2,2,0.0,0.0059254558042926,1,2,1,1,1
1,1,2,0.7791044776119402,1,2,0.943661971830986,0.7573390260789291,2,1,1,0,1
1,1,2,0.7691542288557214,1,1,0.5352112676056339,0.4239614585737364,1,2,1,1,1
2,1,2,0.5114427860696518,2,2,0.0,0.0058677590583891,1,2,1,1,1
2,1,2,0.7069651741293532,2,2,0.0,0.0081352411723978,1,2,1,1,1
2,1,2,0.68955223880597,2,1,0.4929577464788732,0.353023309485345,1,2,1,1,1
2,1,2,0.7766169154228855,1,1,0.1971830985915492,0.162468266789753,1,2,1,1,1
2,1,2,0.6661691542288557,2,2,0.056338028169014,0.0526194322640203,2,2,1,1,1
2,1,1,0.1676616915422885,2,2,0.1690140845070422,0.0493076390491576,0,2,1,1,1
2,1,2,0.6273631840796019,2,2,0.056338028169014,0.0458689129933071,2,1,1,0,1
2,0,0,0.0134328358208955,0,0,0.0140845070422535,0.0019674590353104,1,0,1,1,1
2,1,2,0.6686567164179105,2,2,0.2253521126760563,0.1653357950611585,2,2,1,0,1
2,1,2,0.5248756218905473,2,2,0.0,0.0060235402723286,1,2,1,0,1
2,1,2,0.6646766169154228,2,2,0.1126760563380281,0.083971843987999,2,2,1,1,1
2,0,1,0.2601990049751243,2,2,0.0,0.0029540733902607,1,2,1,1,1
2,1,2,0.517910447761194,2,2,0.0,0.0059427648280636,1,2,1,0,1
2,1,2,0.607960199004975,2,2,0.0,0.0069870759289176,1,2,1,0,1
2,1,2,0.7218905472636815,2,2,0.1126760563380281,0.0912704823447957,1,2,1,1,1
2,1,2,0.5194029850746269,2,2,0.2676056338028169,0.1675686591276252,1,2,1,0,1
1,1,1,0.2686567164179104,2,2,0.971830985915493,0.374526886683591,0,2,1,1,1
2,1,2,0.572636815920398,2,2,0.028169014084507,0.0262520193861066,2,2,1,1,1
2,1,2,0.5278606965174129,2,2,0.2676056338028169,0.1581352411723978,1,2,0,1,1
2,1,2,0.5059701492537313,2,2,0.2816901408450704,0.168007154396492,1,2,1,0,1
2,1,1,0.372139303482587,1,2,0.323943661971831,0.159444957304408,2,2,1,1,1
2,1,2,0.5114427860696518,2,2,0.0,0.0058677590583891,1,2,1,1,1
2,1,2,0.8194029850746268,2,2,0.1267605633802817,0.1201707823678744,2,2,1,1,1
2,1,2,0.6741293532338308,2,2,0.0,0.0077544426494345,1,1,1,1,1
1,1,2,0.8825870646766169,1,2,0.7323943661971831,0.665439649203785,2,2,1,1,1
2,1,1,0.1129353233830846,2,2,0.028169014084507,0.0069986152780983,0,1,1,1,1
1,1,1,0.4144278606965174,2,1,0.6338028169014085,0.3228536810523886,0,1,1,0,1
2,1,2,0.7696517412935323,2,2,0.676056338028169,0.5498153704131087,2,2,1,0,1
1,1,1,0.2323383084577114,2,2,0.1408450704225352,0.0521347795984306,0,2,1,1,1
2,1,2,0.8218905472636816,2,2,0.619718309859155,0.5447957535195015,2,1,1,1,1
2,0,1,0.218407960199005,1,2,0.5070422535211268,0.1650126932840988,0,1,0,0,1
2,1,2,0.6592039800995024,2,2,0.676056338028169,0.4888126009693053,2,2,0,0,1
2,1,2,0.6039800995024875,2,2,0.1830985915492957,0.1249769213016386,2,1,1,1,1
2,1,0,0.0194029850746268,0,0,0.0,0.0001615508885298,1,0,0,1,1
2,1,2,0.6661691542288557,2,2,0.647887323943662,0.4558677590583891,2,1,1,1,1
2,1,2,0.7935323383084577,2,2,0.1690140845070422,0.140670436187399,1,1,1,0,1
2,1,2,0.7582089552238807,2,2,0.056338028169014,0.0553081006231248,1,2,1,0,1
2,1,2,0.86318407960199,2,2,0.028169014084507,0.0318082160166166,2,1,1,1,1
2,1,2,0.7522388059701491,2,2,0.352112676056338,0.2726459727671359,2,1,1,0,1
2,1,2,0.654228855721393,2,2,0.0985915492957746,0.0686129702284791,2,2,1,0,1
2,1,1,0.3034825870646766,2,2,0.1126760563380281,0.04885760443111,0,2,1,0,1
2,1,2,0.6626865671641791,2,2,0.0,0.0076217401338564,1,2,1,1,1
2,1,1,0.3820895522388059,1,1,0.1549295774647887,0.0733960304638818,1,2,0,1,1
1,1,1,0.5537313432835821,1,1,0.5774647887323944,0.3625375028848373,1,1,0,1,1
0,1,0,0.0621890547263681,0,0,0.4507042253521127,0.0832564043387952,2,0,1,0,1
2,1,2,0.7129353233830846,2,2,0.4225352112676057,0.3217285945072698,2,2,1,1,1
2,1,2,0.6,2,2,0.2394366197183098,0.1619951534733441,1,2,0,0,1
2,1,2,0.8079601990049752,2,1,0.5774647887323944,0.4753346411262405,2,1,1,0,1
2,1,1,0.0691542288557213,2,2,0.0422535211267605,0.009658435264251,0,2,1,1,1
1,1,1,0.5552238805970149,2,1,0.1549295774647887,0.0985287329794599,2,2,0,1,1
2,1,1,0.3656716417910447,2,1,0.1971830985915492,0.0851950150011539,2,2,0,1,1
2,1,2,0.7114427860696517,2,1,0.0845070422535211,0.0680821601661666,1,1,1,0,1
2,1,2,0.6656716417910448,2,2,0.1830985915492957,0.1292868682206323,2,2,1,0,1
2,1,2,0.7597014925373133,2,2,0.028169014084507,0.0300888529886914,2,2,1,0,1
2,1,2,0.7562189054726368,1,2,0.2112676056338028,0.168987999076852,1,2,1,1,1
1,1,1,0.5393034825870647,1,2,0.9014084507042254,0.5348546042003232,2,1,0,0,1
2,1,2,0.8651741293532339,1,2,0.5774647887323944,0.5056485114239557,2,2,1,1,1
2,1,2,0.6427860696517412,2,2,0.0704225352112676,0.0509404569582275,2,2,1,0,1
2,1,2,0.8517412935323382,2,2,0.7323943661971831,0.6308216016616662,2,1,1,0,1
2,1,2,0.6502487562189054,2,2,0.056338028169014,0.0444726517424417,1,1,1,0,1
1,1,2,0.8975124378109453,2,1,0.943661971830986,0.8259577659819987,2,1,0,1,1
2,1,2,0.7288557213930348,2,2,0.028169014084507,0.0258654511885529,2,1,1,0,1
2,1,2,0.6228855721393034,1,1,0.1549295774647887,0.0978132933302561,1,2,0,0,1
2,1,1,0.3064676616915422,2,2,0.5915492957746479,0.2374105700438495,0,2,1,1,1
2,1,2,0.8661691542288558,2,2,0.943661971830986,0.8401627048234479,2,1,1,0,1
2,1,2,0.7034825870646766,2,2,0.3380281690140845,0.2622201707823678,2,1,1,1,1
1,1,2,0.9213930348258706,2,1,0.9154929577464788,0.8623297945995846,2,1,1,0,1
0,1,2,0.954726368159204,1,1,0.971830985915493,0.889118393722594,2,1,1,0,1
2,1,1,0.181592039800995,2,2,0.3661971830985915,0.1169166858989153,0,2,0,0,1
2,1,2,0.5223880597014925,2,2,0.0,0.0059946918993768,1,2,0,1,1
2,1,1,0.217910447761194,2,2,0.028169014084507,0.0129183014078005,0,2,1,1,1
2,1,2,0.7582089552238807,2,2,0.3943661971830986,0.3040445418878375,2,2,1,0,1
2,1,2,0.7870646766169154,2,2,0.4929577464788732,0.3968497576736672,2,1,1,0,1
2,1,1,0.2691542288557213,2,2,0.0,0.0030579275328871,0,2,1,1,1
2,1,2,0.7631840796019901,2,2,0.0140845070422535,0.0183821832448649,1,2,0,1,1
2,0,1,0.2616915422885572,2,2,0.1549295774647887,0.0532887145165012,1,2,1,1,1
2,1,1,0.0517412935323382,2,2,0.0,0.0005365797369028,0,2,1,0,1
2,1,1,0.1139303482587064,1,2,0.0,0.0012577890606969,0,2,0,1,1
2,1,2,0.8243781094527362,2,2,0.8169014084507042,0.6947957535195015,2,1,0,0,1
2,1,1,0.3223880597014925,2,2,0.028169014084507,0.0152896376644357,2,2,1,1,1
2,1,1,0.3696517412935323,2,2,0.0,0.0042234018001384,1,2,1,1,1
2,1,2,0.7199004975124377,2,2,0.0,0.008285252711747,2,1,1,0,1
2,1,2,0.6825870646766168,2,2,0.0140845070422535,0.0158723747980613,2,2,1,0,1
2,1,2,0.8039800995024875,2,2,0.3943661971830986,0.3385702746365104,2,2,1,0,1
1,1,2,0.925373134328358,1,1,0.7183098591549296,0.6805504269559197,2,1,1,1,1
2,1,1,0.3666666666666667,1,2,0.0140845070422535,0.0109104546503577,1,2,1,1,1
2,1,2,0.8358208955223881,2,2,0.1690140845070422,0.1546503577198246,2,2,1,0,1
2,1,2,0.772636815920398,2,2,0.2535211267605634,0.2029886914378029,1,2,1,1,1
2,1,2,0.7641791044776118,2,1,0.647887323943662,0.5176263558735288,2,1,1,1,1
2,1,1,0.354228855721393,1,1,0.056338028169014,0.0278098315255019,1,2,0,1,1
2,1,2,0.8552238805970148,1,2,0.7183098591549296,0.6403819524578814,2,2,1,0,1
2,1,1,0.3184079601990049,2,2,0.5774647887323944,0.2521174705746596,2,2,1,0,1
2,1,2,0.808457711442786,2,2,0.3380281690140845,0.2712035541195476,1,1,1,1,1
2,1,2,0.5248756218905473,2,2,0.1126760563380281,0.0754384952688668,1,2,0,1,1
2,1,2,0.745771144278607,2,2,0.2112676056338028,0.1794253404108008,1,1,1,1,1
2,1,0,0.0109452736318408,0,0,0.056338028169014,0.0123759519963074,1,0,0,0,1
2,1,0,0.0159203980099502,0,0,0.028169014084507,0.005279252250173,1,0,0,1,1
2,1,2,0.8552238805970148,2,1,0.4225352112676057,0.3721036233556427,2,2,1,0,1
2,1,2,0.6069651741293532,2,2,0.0,0.0069755365797369,1,2,1,1,1
2,1,1,0.2651741293532338,2,2,0.0,0.0030117701361643,1,2,1,1,1
2,1,2,0.5159203980099502,2,2,0.1267605633802817,0.0739499192245557,1,2,1,0,1
2,1,1,0.1134328358208954,2,2,0.0422535211267605,0.011504731133164,0,2,1,1,1
2,1,2,0.5930348258706467,2,2,0.5915492957746479,0.3862277867528271,2,1,1,1,1
2,1,1,0.3587064676616914,2,2,0.0422535211267605,0.0203669513039464,1,2,0,1,1
2,1,2,0.7651741293532338,2,2,0.1408450704225352,0.1129529194553427,2,2,1,1,1
1,1,2,0.9213930348258706,1,1,0.647887323943662,0.6066235864297254,2,2,1,0,1
2,1,2,0.6194029850746269,2,2,0.0,0.0071197784444957,1,2,0,1,1
2,1,2,0.53681592039801,2,2,0.0422535211267605,0.033089083775675,2,2,1,1,1
2,1,1,0.3308457711442786,2,1,0.2253521126760563,0.1017424417262866,1,2,0,1,1
2,1,2,0.7094527363184079,2,2,0.5915492957746479,0.4428744518809139,1,2,1,1,1
1,1,1,0.5895522388059701,1,1,0.2816901408450704,0.1853450265405031,2,1,0,0,1
2,1,2,0.7661691542288557,2,2,0.5774647887323944,0.4547138241403184,2,1,1,0,1
2,1,2,0.664179104477612,1,2,0.6338028169014085,0.4558735287329795,1,2,0,1,1
2,1,2,0.6716417910447761,2,1,0.056338028169014,0.0521751673205631,1,2,1,0,1
2,1,2,0.7960199004975124,2,2,0.0704225352112676,0.0625201938610662,2,1,1,1,1
2,1,1,0.0741293532338308,2,2,0.0,0.0007962150934687,0,2,1,1,1
2,1,2,0.5049751243781094,2,2,0.0845070422535211,0.056323563351027,1,2,1,0,1
2,1,1,0.2766169154228855,2,2,0.0140845070422535,0.0071024694207246,1,2,0,1,1
2,1,2,0.5786069651741294,2,2,0.0,0.0066466651280867,1,1,1,0,1
2,1,2,0.818407960199005,2,2,0.056338028169014,0.0571428571428571,2,2,1,1,1
2,1,1,0.3074626865671641,2,2,0.028169014084507,0.017337872144011,1,2,1,1,1
2,1,1,0.1671641791044775,2,2,0.0,0.0018751442418647,0,2,0,1,1
2,1,2,0.5447761194029851,2,2,0.0,0.0062543272559427,1,1,1,1,1
2,1,2,0.6527363184079601,2,2,0.4507042253521127,0.3112739441495499,2,1,1,1,1
2,1,2,0.5159203980099502,2,2,0.0,0.0059196861297022,1,2,1,1,1
2,1,2,0.5213930348258707,2,2,0.0140845070422535,0.0142568659127625,1,2,1,1,1
2,1,0,0.0208955223880596,0,0,0.0140845070422535,0.0016616662820216,1,0,0,1,1
2,1,2,0.8034825870646766,1,2,0.028169014084507,0.0309946918993768,1,2,1,1,1
2,1,2,0.6537313432835821,2,2,0.352112676056338,0.2579506115855065,2,2,1,1,1
0,1,2,0.9746268656716418,1,1,0.9295774647887324,0.8923955688899147,2,1,0,1,1
0,1,2,0.7507462686567165,2,2,0.9859154929577464,0.7577371336256635,2,2,1,0,1
2,1,0,0.0144278606965173,0,0,0.0,0.0001038541426263,1,0,0,1,1
2,1,2,0.5701492537313433,2,2,0.056338028169014,0.0455631202400184,2,2,0,1,1
2,1,2,0.591044776119403,2,2,0.1126760563380281,0.0802388645280406,1,2,1,1,1
2,1,2,0.763681592039801,1,2,0.352112676056338,0.2859912300946226,2,1,1,1,1
1,1,2,0.8671641791044776,1,1,0.7464788732394366,0.6490422340180013,1,1,1,1,1
2,1,2,0.772139303482587,2,2,0.0140845070422535,0.0206438956842834,1,2,1,1,1
2,1,2,0.6059701492537314,2,2,0.0,0.0069639972305561,2,1,1,1,1
2,1,0,0.0139303482587064,0,0,0.4084507042253521,0.0735114239556889,1,0,0,0,1
2,1,2,0.6044776119402985,2,2,0.0422535211267605,0.0328121393953381,1,2,1,1,1
2,1,2,0.7323383084577114,1,1,0.2253521126760563,0.1795118855296561,1,2,0,0,1
1,1,2,0.873134328358209,2,1,0.8309859154929577,0.741126240480037,2,2,1,1,1
2,0,1,0.3149253731343283,2,1,0.0,0.0035887375951996,1,2,1,1,1
2,1,2,0.8169154228855721,1,2,0.1690140845070422,0.1546330486960535,2,2,1,1,1
2,1,2,0.564179104477612,2,2,0.5211267605633804,0.3289926148165243,2,2,1,0,1
2,0,1,0.308457711442786,2,1,0.0,0.003513731825525,1,2,1,0,1
2,1,2,0.8502487562189055,2,1,0.6901408450704226,0.5829967689822294,2,1,0,0,1
1,1,2,0.7114427860696517,1,2,0.9014084507042254,0.6636048926840526,2,1,0,0,1
2,1,0,0.0203980099502487,0,0,0.0,0.0001730902377105,1,0,1,1,1
2,1,2,0.8328358208955223,2,2,0.0845070422535211,0.0787041310870067,2,2,1,0,1
2,1,2,0.753731343283582,2,2,0.0140845070422535,0.0187975998153704,2,2,1,1,1
2,1,2,0.7069651741293532,2,2,0.619718309859155,0.4613489499192245,2,1,1,1,1
2,1,2,0.5577114427860697,2,2,0.0,0.0064043387952919,1,1,1,1,1
2,1,1,0.2626865671641791,2,1,0.0,0.0029829217632125,0,1,1,1,1
2,1,2,0.6547263681592039,1,2,0.1690140845070422,0.1242210939303023,1,2,0,0,1
2,1,2,0.6213930348258706,2,2,0.1267605633802817,0.0888529886914378,2,1,1,1,1
2,1,2,0.8303482587064676,2,2,0.0422535211267605,0.0398972997922917,2,1,1,1,1
2,1,0,0.0213930348258706,0,0,0.0,0.0001846295868912,1,0,0,1,1
1,1,2,0.8393034825870646,2,1,0.5633802816901409,0.4840237710593122,2,2,1,0,1
0,1,2,0.873134328358209,2,2,0.9859154929577464,0.8890953150242327,2,1,1,0,1
2,0,1,0.3666666666666667,1,1,0.028169014084507,0.0156762058619893,1,2,1,1,1
0,1,2,0.8781094527363184,2,1,0.9577464788732396,0.8458342949457651,2,2,1,1,1
2,1,2,0.7243781094527363,2,2,0.4366197183098592,0.3387606738979921,2,2,1,0,1
2,1,2,0.5895522388059701,1,2,0.7042253521126761,0.437174013385645,2,2,1,0,1
0,1,1,0.3577114427860697,2,2,1.0,0.4521867066697438,0,1,1,0,1
2,1,2,0.5074626865671642,2,2,0.0704225352112676,0.046111239326102,1,2,1,1,1
2,1,1,0.3208955223880597,2,2,0.0,0.0036579736902838,1,2,1,1,1
2,1,2,0.5587064676616916,2,2,0.0,0.0064158781444726,2,2,1,1,1
1,1,1,0.608955223880597,2,1,0.4225352112676057,0.2964343411031617,2,1,1,1,1
1,1,2,0.8597014925373135,2,1,0.8028169014084507,0.7155319639972306,2,2,1,1,1
2,1,2,0.8139303482587064,2,2,0.647887323943662,0.559918070620817,2,2,1,0,1
2,1,2,0.8189054726368158,2,1,0.6056338028169015,0.5053484883452573,1,1,0,1,1
2,1,2,0.7701492537313434,2,2,0.0140845070422535,0.0171359335333487,1,1,0,1,1
2,1,2,0.7577114427860697,2,2,0.0,0.0087237479806138,1,2,0,1,1
2,1,1,0.3656716417910447,2,2,0.0,0.0041772444034156,1,2,1,1,1
2,1,2,0.827860696517413,2,2,0.0,0.0095372720978536,2,2,1,1,1
2,1,1,0.4945273631840796,2,1,0.056338028169014,0.038252942534041,2,2,0,0,1
2,1,2,0.5099502487562189,2,2,0.0,0.005850450034618,1,2,1,1,1
2,1,0,0.0059701492537313,0,0,0.0,5.769674590352849e-06,1,0,1,1,1
2,1,2,0.5069651741293533,2,2,0.0,0.0058158319870759,1,2,1,1,1
2,1,2,0.5114427860696518,2,2,0.0,0.0058677590583891,1,2,1,1,1
2,1,2,0.8318407960199005,1,2,0.5492957746478874,0.469363027925225,2,2,0,0,1
2,1,2,0.6373134328358209,2,2,0.0,0.0073274867297484,1,1,1,1,1
2,1,2,0.6069651741293532,2,2,0.028169014084507,0.028709900761597,1,2,0,1,1
2,1,2,0.6601990049751243,2,2,0.1690140845070422,0.1265174244172628,2,2,1,1,1
2,1,2,0.7477611940298508,1,2,0.8028169014084507,0.6250634664204939,2,1,1,0,1
2,1,2,0.7557213930348259,2,2,0.5774647887323944,0.4809023771059312,2,2,1,0,1
2,1,1,0.0676616915422885,2,2,0.0,0.0007212093237941,0,2,0,0,1
2,1,1,0.0681592039800995,2,2,0.3943661971830986,0.0800888529886914,0,2,1,1,1
2,0,1,0.3054726368159204,2,2,0.0,0.0034791137779829,1,2,0,1,1
2,1,1,0.2691542288557213,2,2,0.0,0.0030579275328871,1,2,0,1,1
2,1,2,0.6726368159203979,2,2,0.0140845070422535,0.0171359335333487,1,2,1,1,1
2,1,2,0.7656716417910447,2,2,0.1267605633802817,0.1051927071313178,2,2,0,1,1
1,1,2,0.8194029850746268,2,1,0.676056338028169,0.5828352180936994,2,2,1,1,1
2,0,1,0.3686567164179104,2,2,0.0704225352112676,0.0352469420724671,1,1,1,0,1
2,1,2,0.56318407960199,2,2,0.0140845070422535,0.0158781444726517,2,2,1,1,1
1,1,2,0.8368159203980098,2,2,0.4788732394366197,0.416258942995615,1,1,1,1,1
1,1,2,0.9691542288557214,1,1,0.971830985915493,0.917384029540734,2,1,0,0,1
2,1,2,0.6129353233830845,2,1,0.0140845070422535,0.0154223401800138,1,2,1,1,1
2,1,2,0.5746268656716418,2,2,0.1971830985915492,0.1283233325640433,2,2,1,1,1
2,1,2,0.8606965174129354,2,2,0.5774647887323944,0.4967285945072697,2,1,1,1,1
2,1,1,0.5611940298507463,1,2,0.1126760563380281,0.0790156935148857,1,1,1,1,1
2,1,1,0.3781094527363183,2,2,0.0,0.0043214862681744,1,2,1,1,1
2,1,2,0.8741293532338307,2,1,0.2816901408450704,0.2574601892453265,2,2,1,0,1
2,1,2,0.6119402985074627,2,2,0.0140845070422535,0.0162243249480729,1,2,1,1,1
2,1,2,0.5014925373134329,2,2,0.0,0.005752365566582,1,2,0,1,1
2,1,0,0.0199004975124378,0,0,0.2112676056338028,0.0356162012462497,1,0,0,1,1
2,1,2,0.8154228855721393,2,2,0.1830985915492957,0.1558966074313408,2,1,1,0,1
2,1,2,0.5636815920398011,2,2,0.1971830985915492,0.1256000461573967,2,2,1,0,1
2,1,2,0.5233830845771144,2,2,0.0,0.0060062312485575,1,2,1,1,1
2,1,2,0.5129353233830846,2,2,0.0140845070422535,0.0133741057004384,1,2,1,1,1
2,1,1,0.3611940298507462,2,1,0.7605633802816901,0.3415070390030002,0,2,1,0,1
2,1,1,0.5223880597014925,2,1,0.0845070422535211,0.0498499884606508,1,2,1,1,1
2,1,2,0.7547263681592039,2,2,0.1690140845070422,0.1381029309946919,2,1,0,0,1
2,0,1,0.1139303482587064,1,2,0.028169014084507,0.0084121855527348,0,2,0,0,1
1,1,2,0.9218905472636816,2,1,0.9154929577464788,0.855440803138703,2,1,0,1,1
2,1,2,0.86318407960199,2,1,0.5211267605633804,0.462450957765982,2,2,1,0,1
2,0,1,0.0701492537313432,2,2,0.0,0.0007500576967459,0,2,1,1,1
1,1,1,0.3671641791044776,2,1,0.295774647887324,0.1355008077544426,1,1,1,1,1
2,1,0,0.0184079601990049,0,0,0.0,0.0001500115393491,1,0,1,1,1
2,1,1,0.435820895522388,2,2,0.0140845070422535,0.0114816524348026,2,2,0,1,1
2,1,2,0.5791044776119403,2,2,0.0,0.0066524348026771,2,2,1,1,1
2,1,2,0.726865671641791,2,2,0.1549295774647887,0.1241287791368566,2,1,1,1,1
2,1,2,0.7711442786069651,2,2,0.0704225352112676,0.0640376182783291,1,2,1,0,1
2,1,1,0.4417910447761194,1,1,0.4647887323943662,0.2603392568659127,2,1,0,0,1
2,1,2,0.5597014925373134,2,2,0.0,0.0064274174936533,2,2,1,1,1
2,1,2,0.8343283582089552,2,2,0.1267605633802817,0.1211689360720055,2,1,1,0,1
2,1,1,0.317412935323383,1,2,0.2112676056338028,0.0857892914839603,1,2,1,1,1
2,1,2,0.6791044776119403,2,2,0.0845070422535211,0.0650473113316409,2,2,1,0,1
2,1,2,0.6288557213930348,2,2,0.3661971830985915,0.2427013616432033,2,1,1,1,1
2,1,2,0.5064676616915423,2,2,0.0,0.0058100623124855,1,2,1,0,1
2,1,2,0.6099502487562188,2,2,0.1126760563380281,0.0813062543272559,1,2,1,1,1
0,1,2,0.7686567164179104,2,1,0.6619718309859155,0.5318543734133395,1,1,1,1,1
2,1,2,0.7243781094527363,2,2,0.028169014084507,0.0311908608354488,2,2,0,1,1
2,1,2,0.6064676616915423,2,2,0.0140845070422535,0.0177763674128779,2,2,0,0,1
2,1,1,0.2686567164179104,2,2,0.0140845070422535,0.007696745903531,0,2,1,1,1
